CAD,rpm,load,CAD in rad,S,volume,pressure(bar),temp_var,gamma_var,P1,T1,gamma1,P2,T2,gamma2,P3,T3,Pm,Sp,vel(m/s),h,h(hohen),Area,d_theta,time,dt,dQ,dQ(hohen),dV,dP,dP(hohen),P_conv,P_conv(hohen),HRR,dV/d0,dP/d0,dQ/d0,HRR(hohen),Heat_flux,Heat_flux(hohen),dA
-85.0,1500,2.19584012,-1.483528611111111,6.02549879995205,546.5301126162248,2.20842542919386,367.2866160729636,1.3970421461289702,2.2102891776681513,367.74790105468514,1.3970138479275465,2.210241396133946,367.74713461861967,1.3970138950126416,2.2102415416935948,367.7471358938837,2.2111944483703323,5.8,13.223999999999998,118.52590109925097,76.71575683608135,0.05199334207044019,0.008726638888888694,-0.5414012738853503,0.0031847133757961776,3.825954317346031e-05,2.4763446500161527e-05,-4.215761987945825,0.023817872043713106,0.023817862239792365,2.2340594137373078,2.234059403933387,39.4580196276453,-8.419475074192178,0.047079772715057366,0.671565573843111,25.53915904383613,-0.7589052377934826,-0.49120056581929017,-0.00016532399952728927
-84.5,1500,2.221767902,-1.4748019722222223,5.973906341204177,542.3143506282789,2.232151551432161,368.36897232066497,1.396975620005519,2.234301820063659,368.87829624140335,1.3969441614598852,2.2342516437156488,368.87735173151475,1.39694421988845,2.234251813903951,368.877353485769,2.2352321143776686,5.8,13.223999999999998,119.35323351705496,77.32273045858807,0.051828018070912904,0.008726638888889138,-0.5382165605095541,0.0031847133757961776,3.162510260109986e-05,2.0488253330820823e-05,-4.22144171485661,0.024295245873662503,0.02429523772210254,2.2585470597776136,2.2585470516260533,32.615755852151494,-8.43152397589165,0.04802054442071224,0.6892939025619427,21.130045865901526,-0.6293074106658966,-0.4076954252232964,-0.00016554673391595137
-84.0,1500,2.24422884,-1.4660753333333332,5.922244374007491,538.0929089134223,2.256353599503383,369.4644843115164,1.396907834280905,2.258796436955773,370.02216859790883,1.3968731535429555,2.258743683337466,370.02102383495725,1.3968732248520122,2.258743880648267,370.0210261887665,2.2597524519542422,5.8,13.223999999999998,120.19396437418096,77.94009722474345,0.05166247133699695,0.008726638888888694,-0.535031847133758,0.0031847133757961776,2.4860191005855927e-05,1.612065725688239e-05,-4.226774066494613,0.024784266393715917,0.024784259947827323,2.283528147041983,2.2835281405960943,25.638934061725116,-8.44288342971322,0.04898413348863251,0.7075114222441812,16.62563527140719,-0.49627773116932467,-0.321812620285958,-0.00016575584574488045
-83.5,1500,2.270351887,-1.4573486944444445,5.8705171495375765,533.8661348469277,2.2810432337287607,370.5733278610601,1.3968387639158244,2.283784778652035,371.17968570133587,1.3968007988305462,2.283729255184501,371.17831747690354,1.3968008846520052,2.2837294823531997,371.178320569819,2.2847672322494734,5.8,13.223999999999998,121.04835332517446,78.5680714457831,0.05149671549125207,0.008726638888889138,-0.5318471337579618,0.0031847133757961776,1.796159376978683e-05,1.1658215447126244e-05,-4.23175642779745,0.02528527486609565,0.025285270181052092,2.309014757219295,2.3090147525342517,18.524238940825402,-8.453548132989226,0.04997120340986516,0.7262328276425052,12.023407907679854,-0.3597169016337009,-0.2334791217844236,-0.0001659512324626508
-83.0,1500,2.291152716,-1.4486220555555553,5.818728950973128,529.6343784191303,2.306232459206607,371.69568182625585,1.3967683833497817,2.3092789386138612,372.35101755475216,1.396727071504844,2.309220442140524,372.3494016016277,1.3967271735695361,2.3092207021648794,372.3494055939791,2.3102885702840097,5.8,13.223999999999998,121.91666623860364,79.20687284219147,0.05133076425878942,0.008726638888888694,-0.5286624203821656,0.0031847133757961776,1.0926000127719589e-05,7.098408523543018e-06,-4.236386220999293,0.025798623948126896,0.025798621081036578,2.3350193261130063,2.3350193232459158,11.268256014888085,-8.4635128555949,0.050982439623359355,0.7454732844034453,7.320765477442917,-0.21952246722994412,-0.14261945215805694,-0.00016613279298038214
-82.5,1500,2.316494703,-1.4398954166666666,5.766884093039518,525.397992198131,2.331933637497661,372.83172816572187,1.3966966664903178,2.3352913648449243,373.53633661764894,1.3966519452694,2.3352296811619557,373.534447580231,1.3966520654111971,2.3352299773245235,373.53445265504286,2.3363289363704345,5.8,13.223999999999998,122.79917536778632,79.85672670004948,0.05116463146580904,0.008726638888889138,-0.5254777070063694,0.0031847133757961776,3.7499999224995123e-06,2.438637865762149e-06,-4.240660906652806,0.026324678113694377,0.02632467712367448,2.361554655438218,2.3615546544481982,3.8674683039155564,-8.472772441998586,0.05201855031928826,0.7652484441742047,2.515027958794476,-0.07558870636056486,-0.04915559609718195,-0.0001663004277118671
-82.0,1500,2.339150906,-1.4311687777777775,5.71498692153985,521.1573312914782,2.3581594987521814,373.98165200119934,1.3966235867020522,2.3618348716966757,374.7358178363372,1.3965753933421095,2.3617697750691287,374.7336292411482,1.3965755335021293,2.361770110961339,374.73363560618793,2.3629011679531193,5.8,13.223999999999998,123.69615952669507,80.51786403237716,0.05099833103809717,0.008726638888888694,-0.5222929936305732,0.0031847133757961776,-3.5699197594091196e-06,-2.3237771883497055e-06,-4.24457798463493,0.02686381409136628,0.02686381503962053,2.3886339250527056,2.3886339260009595,3.681747147299873,-8.481321813305613,0.05308026727363124,0.7855744605571857,2.396569281877398,0.07219348304848457,0.046993092383495715,-0.0001664540386131369
-81.5,1500,2.365713596,-1.4224421388888888,5.663041812873715,516.9127533068432,2.384923154296816,375.14564168025385,1.3965491167955375,2.3889226521072104,375.9496386742086,1.396497388448219,2.3888539047711435,375.9471229006145,1.3964975506791053,2.3888542843191956,375.9471307905789,2.3900184818836423,5.8,13.223999999999998,124.6079042712081,81.19052174564227,0.050831876999484035,0.008726638888888916,-0.5191082802547771,0.0031847133757961776,-1.1037378076555541e-05,-7.191602250119199e-06,-4.248134995148689,0.027416421319946874,0.02741642426984642,2.4162707056391426,2.416270708589042,11.383122867095912,-8.48915596926986,0.0541683467157128,0.8064680051552529,7.416878488404322,0.22393670151530023,0.14590998653226217,-0.0001665935292215065
-81.0,1500,2.387881517,-1.4137155,5.611053173543674,512.6646183116945,2.4122381097001293,376.32388884023146,1.3964732290159279,2.4165682902905252,377.17797914181614,1.3964179028133656,2.416495641941376,377.17510739306414,1.3964180892836384,2.4164960694340296,377.1751170719091,2.4176944871489106,5.8,13.223999999999998,125.53470208586965,81.87494281160589,0.05066528347026253,0.008726638888888916,-0.5159235668789809,0.0031847133757961776,-1.865610405026626e-05,-1.2167690899987827e-05,-4.251329519711248,0.027982902422112946,0.02798290743928061,2.4444789718561424,2.4444789768733104,19.240504688028192,-8.496269990297378,0.05528357022966812,0.827946284394173,12.548842629356612,0.37975717039698814,0.24768128726097086,-0.00016671880469457112
-80.5,1500,2.415664911,-1.404988861111111,5.559025439649666,508.4132887919833,2.440118278336411,377.51658847347835,1.3963958950314599,2.444785774893642,378.4210218267263,1.3963369081566623,2.444708962161366,378.41776410141705,1.3963371211551305,2.4447094422797906,378.41777586483937,2.4459431980697626,5.8,13.223999999999998,126.47685257633614,82.57137644468536,0.05049856466556796,0.008726638888888694,-0.5127388535031847,0.0031847133757961776,-2.6429940316555442e-05,-1.7254987824524542e-05,-4.254159182132696,0.02856367369690484,0.028563680849302976,2.4732731159766956,2.4732731231290934,27.25785561630943,-8.502659039422497,0.05642674569152195,0.8500270565717756,17.79549863332286,0.5397748588861374,0.3523961275171961,-0.00016682977184833553
-80.0,1500,2.440762758,-1.3962622222222223,5.506963076371417,504.1591296098506,2.4685779954682743,378.72393899383997,1.3963170859217517,2.4735895126400775,379.6789519230919,1.3962543756838428,2.473508258551547,379.6752769872211,1.3962546176240669,2.473508796401274,379.6752911652971,2.4747790479885863,5.8,13.223999999999998,127.43466266768068,83.28007828501656,0.05033173489371962,0.008726638888888916,-0.5095541401273885,0.0031847133757961776,-3.4362847017441965e-05,-2.245653207535342e-05,-4.2566216494798255,0.029159165631805328,0.02915917498982742,2.5026679620330796,2.5026679713911015,35.43925984501849,-8.508318364265392,0.05759870824296698,0.8727286496684599,23.15998074992117,0.7041136157903547,0.46014668079345444,-0.0001669263391952877
-79.5,1500,2.470108509,-1.3875355833333334,5.4548705774390704,499.90250796037077,2.497632032869385,379.94614230444824,1.3962367721659172,2.502994342478511,380.9519572608881,1.3961702760804755,2.502908355907914,380.94783262060014,1.396170549505271,2.5029089570530942,380.9478495805885,2.504216903465181,5.8,13.223999999999998,128.4084468087421,84.00131058740808,0.050164808554524334,0.008726638888888916,-0.5063694267515924,0.0031847133757961776,-4.245890583708329e-05,-2.777546045498567e-05,-4.258714633030422,0.029769823435243405,0.0297698350718096,2.5326787804883377,2.5326787921249037,43.788926916672594,-8.513243298959651,0.058800321303640324,0.8960699794268265,28.645524041696497,0.8729013062828342,0.5710282739455004,-0.00016700841698159136
-79.0,1500,2.495254755,-1.3788089444444445,5.402752464592133,495.64379332734035,2.527295614009623,381.1834038668076,1.396154923630501,2.5330155502565845,382.2402283347542,1.3960845795052634,2.532924525364668,382.23562020996775,1.3960848870912324,2.5329251958647307,382.235640359284,2.5342720790009103,5.8,13.223999999999998,129.39852718270373,84.73534241638222,0.04999780013754274,0.008726638888888916,-0.5031847133757962,0.0031847133757961776,-5.0722324188435706e-05,-3.321501103481139e-05,-4.260435889219082,0.03039610759036486,0.030396121581021552,2.5633213034550955,2.563321317445752,52.31119604102737,-8.517429266060844,0.06003247762327302,0.9200705680251247,34.2554680123086,1.0462699538203788,0.6851395044996507,-0.00016707591722427834
-78.5,1500,2.524600267,-1.3700823055555555,5.350613287026846,491.38335743812127,2.557584429825945,382.43593277118975,1.3960715095572347,2.563668883940329,383.5439583323786,1.3959972555834426,2.563572499603557,383.5388316314586,1.3959976001455177,2.5635732460523935,383.5388554208245,2.5649603523120152,5.8,13.223999999999998,130.4052339240948,85.48244984750544,0.049830724220318465,0.008726638888888916,-0.5,0.0031847133757961776,-5.915743955628278e-05,-3.877852681066673e-05,-4.261783220558982,0.03103849443082394,0.031038510853847668,2.5946117404832174,2.5946117569062412,61.01054057415373,-8.520871778438163,0.0612961003753254,0.9447505633595767,39.99326037661179,1.2243558874321296,0.8025823626361133,-0.00016712875374740033
-78.0,1500,2.551358461,-1.3613556666666666,5.298457620832274,487.1215742175623,2.5885146551030904,383.7039418083416,1.3959864985506194,2.5949705694006244,384.86334316235605,1.3959082734002963,2.594868488631456,384.8576614580201,1.3959086578962823,2.5948693181992852,384.85768938479885,2.59629798017365,5.8,13.223999999999998,131.42890534241184,86.24291617521682,0.049663595466571064,0.008726638888888916,-0.4968152866242038,0.0031847133757961776,-6.776872400276259e-05,-4.4469459501658244e-05,-4.262754476561213,0.03169747673964046,0.031697495676146305,2.6265667949389258,2.6265668138754314,69.89157266509955,-8.523566441117964,0.06259214429378357,0.9701307586450554,45.86246097847659,1.4072998945906785,0.9234623580434678,-0.0001671668422180833
-77.5,1500,2.581485271,-1.3526290277777777,5.246290068415146,482.85881974100107,2.6201029654894854,384.98764754251266,1.3958998585653382,2.6269373267888674,386.1985814814469,1.3958176014948014,2.6268291961486527,386.1923069881165,1.3958180290298952,2.626830116626708,386.19233959983484,2.6283017148572636,5.8,13.223999999999998,132.4698881525628,87.01703212736967,0.04949642862435298,0.008726638888888916,-0.49363057324840764,0.0031847133757961776,-7.656078884173289e-05,-5.029137349814355e-05,-4.263347554635629,0.03237356437194177,0.032373585905996406,2.6592036809986497,2.659203702532704,78.95904807667894,-8.525508953122426,0.06392159685484522,0.996232612718444,51.86674586244055,1.5952473798853017,1.0478886518475263,-0.00016719010018177716
-77.0,1500,2.60819459,-1.3439023888888888,5.194115257913673,478.59547218636544,2.6523665551746403,386.28727038580695,1.3958115568935014,2.6595863875249752,387.5498747211621,1.395725207853423,2.6594718365311607,387.54296827398224,1.3957256816846921,2.6594728563793155,387.54300617204836,2.6609888211846906,5.8,13.223999999999998,133.5285377123407,87.80509608670675,0.049329238524171204,0.008726638888888916,-0.49044585987261147,0.0031847133757961776,-8.553838948858256e-05,-5.624794996502834e-05,-4.263560400975166,0.03306728490256167,0.03306730912130133,2.692540141281877,2.692540165500617,88.2178711872035,-8.526695109271259,0.06528547950521535,1.0230782708434845,58.00991150554058,1.788348529725975,1.1759741938265653,-0.00016719844709708886
-76.5,1500,2.638516903,-1.3351757499999999,5.141937842600537,474.3319117853903,2.685323155255486,387.6030346738576,1.3957215601517325,2.6929355119216334,388.91742711358745,1.3956310599040818,2.69281415245133,388.9098481493633,1.395631583444879,2.692815280848843,388.90989199298406,2.6943770942232717,5.8,13.223999999999998,134.60521826714324,88.60741431949955,0.049162040077074115,0.008726638888888694,-0.4872611464968153,0.0031847133757961776,-9.470643049232013e-05,-6.234299110677408e-05,-4.263391011429235,0.03377918429953633,0.03377921129328997,2.7265944651483793,2.726594492142133,97.67310018020305,-8.527120801950332,0.06668484893905458,1.0506905858157722,64.29587921592332,1.986758483315082,1.3078358651334046,-0.0001671918043697762
-76.0,1500,2.669864416,-1.3264491111111112,5.089762500275199,470.06852077396104,2.718991052820311,388.9351687428248,1.3956298342680977,2.727003007469719,390.3014457163627,1.3955351245103067,2.726874433161859,390.2931522566808,1.395535701334594,2.7268756800613274,390.2932027669826,2.7284848776473276,5.8,13.223999999999998,135.70030320214934,89.42430121158114,0.04899484827270434,0.008726638888888916,-0.4840764331210191,0.0031847133757961776,-0.00010406997075707415,-6.85804246008025e-05,-4.262837432361209,0.03450982762449132,0.03450985748690905,2.761385507685819,2.7613855375482363,107.32995242947653,-8.52678202285847,0.06812079842496921,1.079093140103467,70.7286997051173,2.190637510133315,1.4435946267542819,-0.00016717009538669975
-75.5,1500,2.703018904,-1.3177224722222223,5.037593932645709,465.80568334159983,2.7533891107801116,390.2839050077141,1.3955363444688902,2.761807747810765,391.70214043672047,1.395437367965603,2.761671533469568,391.69308907354485,1.395438001812159,2.7616729096542914,391.69314703790326,2.7633310827922544,5.8,13.223999999999998,136.81417530218584,90.25607951202123,0.04882767817731764,0.008726638888888916,-0.48089171974522293,0.0031847133757961776,-0.00011363422896034342,-7.496430820621349e-05,-4.261897761484306,0.03525979976094329,0.035259832589130534,2.7969327094152345,2.796932742243422,117.19381008709333,-8.525674864722419,0.06959445918592788,1.1083102678470311,77.31255784113489,2.400151194195722,1.5833756739440783,-0.00016713324554840786
-75.0,1500,2.73319459,-1.3089958333333334,4.985436864700283,461.5437855801155,2.788536788478423,391.64948004200494,1.3954410552652732,2.797369192423188,393.11972405448154,1.3953377559880513,2.7972248934259216,393.10986993854345,1.39533845076453,2.797226410570748,393.1099362151228,2.7989352084284835,5.8,13.223999999999998,137.947227019501,91.1030805846826,0.04866054493176923,0.008726638888888916,-0.47770700636942676,0.0031847133757961776,-0.00012340458917571378,-8.149883455508237e-05,-4.260570148696161,0.036029706171779585,0.0360297420664371,2.833256116742527,2.833256152637185,127.27022588221614,-8.523795522968612,0.07110700183291296,1.1383670780764135,84.0517775898402,2.615470625342805,1.7273085968867754,-0.00016708118230179814
-74.5,1500,2.765177011,-1.3002691944444444,4.933296044068676,457.28321543141936,2.8244541631121383,393.032134658587,1.3953439304397914,2.8337074070502624,394.5544122439072,1.3952362537151695,2.8335545587628332,394.5437090762305,1.3952370135019738,2.8335562294986585,394.5437845987361,2.835317361283787,5.8,13.223999999999998,139.09986074969032,91.96564466792312,0.04849346374946743,0.008726638888888916,-0.4745222929936306,0.0031847133757961776,-0.00013338660670796096,-8.81883361338423e-05,-4.258852796874976,0.03682017368676034,0.03682021275233037,2.8703764031854186,2.870376442250989,137.56492913900036,-8.521140297392321,0.0726596378558213,1.1692894778785643,90.95082715238085,2.8367725978433773,1.8755275478415314,-0.0001670138351715783
-74.0,1500,2.799454927,-1.2915425555555555,4.881176240373804,453.0243626345444,2.8611619519969036,394.4321139919813,1.395244933032763,2.8708430848985973,396.0064235942856,1.395132825699056,2.8706812021027925,395.99482362121904,1.3951336547529931,2.8706830400848196,395.99490940386323,2.872498277343179,5.8,13.223999999999998,140.27248911600012,92.84412114269561,0.048326449914295855,0.008726638888888916,-0.4713375796178344,0.0031847133757961776,-0.00014358601414875743,-9.503729046256324e-05,-4.256743962682208,0.0376318513215824,0.03763189366640137,2.908314891406402,2.908314933751221,148.0838320219929,-8.517705593749952,0.07425362117232215,1.2011041965099594,98.01432430670582,3.064239816593417,2.0281714150434906,-0.00016693113579145658
-73.5,1500,2.835685253,-1.2828159166666666,4.829082244573545,448.7676186718622,2.8986815357124502,395.84966758183924,1.395144025328559,2.908797568637144,397.4759796291387,1.39502743590185,2.9086261449740975,397.4634336413006,1.3950283386595221,2.908628164953984,397.4635307839809,2.91049934395716,5.8,13.223999999999998,141.46553526226435,93.73886880932304,0.0481595187785044,0.008726638888888916,-0.4681528662420382,0.0031847133757961776,-0.0001540087276615973,-0.00010205032548031623,-4.254241957330009,0.038465411129379366,0.03846545686583726,2.9470935760833634,2.947093621819821,158.83303601793162,-8.513487925364416,0.07589024973832892,1.233838809689317,105.24704196162567,3.298061111209139,2.185384003641702,-0.00016683301793451316
-73.0,1500,2.868351221,-1.2740892777777777,4.777018868293148,444.51337671453217,2.937034982164347,397.2850494576922,1.3950411688417879,2.9475928732277903,398.96330482391727,1.3949200476915316,2.947411380662594,398.94976215948617,1.394921028772419,2.947413598564532,398.94987185317336,2.9493426227898705,5.8,13.223999999999998,142.67943315470959,94.65025617321592,0.047992685760569885,0.008726638888888694,-0.46496815286624205,0.0031847133757961776,-0.0001646608535047306,-0.00010923222514504848,-4.251345147340999,0.0393215490861335,0.03932159833084037,2.9867351476506654,2.9867351968953724,169.8188386630143,-8.508483914660019,0.07757086722109552,1.2675217647391719,112.65391393210604,3.538431658320216,2.347314223965788,-0.00016671941754279468
-72.5,1500,2.905997753,-1.265362638888889,4.724990943148342,440.2620315671912,2.9762450716004016,398.73851822492867,1.3949363243033923,2.987251709619623,400.4686266220475,1.394810623838097,2.9870595979328405,400.4540351748711,1.3948116880472823,2.987062030933728,400.454158707203,2.98905087364014,5.8,13.223999999999998,143.91462789288965,95.57866173982018,0.04782596634302709,0.008726638888888916,-0.46178343949044587,0.0031847133757961776,-0.0001755486948013606,-0.00011658793525682426,-4.248051955288986,0.04020098601119746,0.040201038885157366,3.0272630169449255,3.0272630698188854,181.0477405251502,-8.502690294681997,0.07929686473839226,1.302182405878355,120.2400409449067,3.7855532123826396,2.5141162874263054,-0.00016659027275641586
-72.0,1500,2.939152002,-1.256636,4.673003320059387,436.0139796119022,3.0163353226214245,400.21033715196984,1.3948294516466793,3.027797509340414,401.99217544918463,1.3946991265101416,3.0275942056527936,401.97648168221616,1.39470027884062,3.0275968722664794,401.9766204432916,3.0296475791695276,5.8,13.223999999999998,145.17157603000027,96.52447431908121,0.047659376070270675,0.008726638888888916,-0.4585987261146497,0.0031847133757961776,-0.0001866787585665256,-0.00012412256951353104,-4.244360860515599,0.041104468524197524,0.04110452515299022,3.068701340790677,3.0687013974194697,192.5264524510013,-8.496103910577972,0.08106968266550307,1.337851000236185,128.01069688401074,4.039634345341271,2.6859499103653235,-0.00016644552394178697
-71.5,1500,2.976359129,-1.2479093611111112,4.621060868556345,431.7696187513866,3.0573300192276354,401.7007742586053,1.3947205099932947,3.0692544500195766,403.53418472551687,1.3945855172718842,3.069039358357194,403.5173336901289,1.3945867629063997,3.069042278522854,403.5174891784904,3.0711569705726873,5.8,13.223999999999998,146.4507459028329,97.48809333971822,0.04749293054632889,0.008726638888888916,-0.4554140127388535,0.0031847133757961776,-0.00019805776300063093,-0.0001318414158086429,-4.2402703998388915,0.04203277003982748,0.04203283055379826,3.1110750485626815,3.1110751090766526,204.26190308794025,-8.488721721031197,0.08289081251274943,1.3745587642281833,135.97133528563614,4.300890695483295,2.8629805261858383,-0.00016628511371918897
-71.0,1500,3.012394428,-1.2391827222222223,4.5691684760756885,427.5293483515477,3.099254238943831,403.2101024054517,1.3946094576391654,3.111647481878646,405.09489087595875,1.3944697570806712,3.1114199827863582,405.0768262377253,1.394471101393015,3.1114231779610453,405.07700006652135,3.1136040542267986,5.8,13.223999999999998,147.75261797163463,98.46992917361433,0.0473266454326097,0.008726638888888916,-0.45222929936305734,0.0031847133757961776,-0.00020969264505972212,-0.00013974994278086324,-4.23577916823325,0.04298669180173598,0.04298675633619404,3.154409869762781,3.1544099342972394,216.26124669148348,-8.480540799677783,0.08476179887638224,1.4123378903288852,144.12759609305974,4.569545225837452,3.0453795061027256,-0.00016610898698951604
-70.5,1500,3.051505804,-1.2304560833333333,4.517331047248579,423.29356918331445,3.1421338820679843,404.7385993844825,1.394496252040425,3.155002355225971,406.67453333805406,1.3943518062850015,3.1547618054382807,406.65519740964345,1.3943532548406958,3.154765298693483,406.6553913129529,3.1570146393579503,5.8,13.223999999999998,149.07768517013298,99.47040347062382,0.04716053644562018,0.008726638888888916,-0.44904458598726116,0.0031847133757961776,-0.00022159056831309328,-0.0001478538066259441,-4.230885819495313,0.04396706395706809,0.043967132652493884,3.198732362650551,3.198732431345977,228.53187122903373,-8.4715583364665,0.08668424146487563,1.4512215744328358,152.48531268181318,4.845828492484367,3.233324388869935,-0.00016591709096061558
-70.0,1500,3.089005947,-1.2217294444444444,4.4655535031810025,419.06268336381913,3.18599570208985,406.28654801057803,1.3943808497993466,3.199345648994058,408.2733545674079,1.3942316246231101,3.199091381173224,408.25268834927135,1.3942331831794061,3.199095197295495,408.2529041885721,3.2014153667638174,5.8,13.223999999999998,150.42645326600018,100.48994950411608,0.04699461935465957,0.008726638888888916,-0.445859872611465,0.0031847133757961776,-0.00023375893109912153,-0.00015615885818133724,-4.225589066892269,0.04497474667309224,0.04497481967535413,3.244069943968587,3.244070016970849,241.08140679119535,-8.461771638990626,0.0886597972040235,1.4912440433152199,161.05051916626013,5.129978923157122,3.4269991198533187,-0.00016570937517224743
-69.5,1500,3.128068447,-1.2130028055555555,4.413840780725973,414.83709429692686,3.2308673373280015,407.854236214032,1.3942632066503065,3.244704800358944,409.8916000404486,1.3941091712221576,3.2444361229115914,409.869543270047,1.3941108457272573,3.2444402885069774,409.86978304080634,3.2468337386333515,5.8,13.223999999999998,151.79944123202196,101.52901252757044,0.04682890997948732,0.008726638888888916,-0.4426751592356688,0.0031847133757961776,-0.00024620537499059965,-0.00016467115029473954,-4.219887683786453,0.04601063129733534,0.04601070875791611,3.2904509198043126,3.2904509972648937,253.9177343222828,-8.451178133784538,0.09069018242296512,1.5324405827619358,169.82945799896055,5.42224310652346,3.6265942998321274,-0.0001654857915210292
-69.0,1500,3.167667866,-1.2042761666666666,4.362197831748084,410.6172066131404,3.2767773438355334,409.44195713394583,1.3941432774458047,3.2911081354825247,411.5295182543111,1.3939844045980725,3.2908243324670523,411.5060094646774,1.3939862011894844,3.2908288760691744,411.5062753030344,3.293298149505493,5.8,13.223999999999998,153.19718162824486,102.58805014254877,0.04666342418796629,0.008726638888888916,-0.4394904458598726,0.0031847133757961776,-0.0002589377935811844,-0.00017339694548799663,-4.213780504242436,0.04707564156280393,0.047075723639037566,3.337904517631978,3.337904599708212,267.0489946820034,-8.439775367572906,0.09277717512439398,1.5748475656986614,178.82858787464542,5.72287609255368,3.8323074439265503,-0.00016524629428402854
-68.5,1500,3.208634853,-1.1955495277777777,4.310629622380635,406.403426108898,3.3237552296266974,411.05000921243004,1.3940210161425706,3.338584901419774,413.1873607236209,1.3938572826560922,3.338285232558366,413.16233731211287,1.3938592076580214,3.3382901847398627,413.16263150162143,3.340837918410428,5.8,13.223999999999998,154.6202209953704,103.66753267837205,0.04649817789368226,0.008726638888888916,-0.43630573248407645,0.0031847133757961776,-0.0002719643416049725,-0.00018234272392826035,-4.207266423614158,0.04817073483980428,0.04817082169512355,3.386460919579667,3.3864610064349865,280.48359805070305,-8.427561008484872,0.09492261734137664,1.6185024808506512,188.0545919510699,6.032141704391659,4.044343251063629,-0.0001649908401417377
-68.0,1500,3.248722553,-1.1868228888888888,4.259141132275577,402.1961596852838,3.3718314902787054,412.6786962895276,1.3938963757877845,3.3871652992344345,414.8653819739423,1.3937277626920597,3.386849000044978,414.8387802821093,1.393729822611722,3.386854393531885,414.83910526050084,3.3894833222383034,5.8,13.223999999999998,156.0691202596696,104.767943583835,0.046333187053540524,0.008726638888888916,-0.43312101910828027,0.0031847133757961776,-0.00028529344440158,-0.00019151519171872072,-4.200344399113703,0.04929690343593998,0.04929699524013528,3.4361512969678247,3.43615138877202,294.23023369093875,-8.414532847228315,0.09712841758404434,1.6634439614229564,197.51438639945164,6.350312862159465,4.26291388440888,-0.00016471938820051407
-67.5,1500,3.29384017,-1.1780962499999998,4.20773735384649,397.9958152861701,3.4210376459650327,414.32832769875756,1.3937693085054486,3.436880518367823,416.5638395316457,1.3935958013945253,3.436546800432645,416.53559493719354,1.3935980029172694,3.4365526702212734,416.5359533031153,3.4392656303817657,5.8,13.223999999999998,157.54445514968538,105.88977983129408,0.04616846766534001,0.008726638888888694,-0.4299363057324841,0.0031847133757961776,-0.00029893380773947376,-0.00020092128952166734,-4.193013450355068,0.05045517594578376,0.05045527287527385,3.487007846167057,3.4870079430965473,308.29788007853244,-8.400688798227407,0.09939655337877706,1.709711814085182,207.21512929765396,6.677671919139314,4.488239263206395,-0.00016443190001393104
-67.0,1500,3.335880995,-1.1693696111111112,4.1564232915049075,393.80280183581505,3.4714062799785443,415.99921836317094,1.3936397654829453,3.4877627723068336,418.28299390992566,1.393461354847717,3.4874108236970693,418.2530409318428,1.3934637048308265,3.4874172071727774,418.25343545151577,3.490217140700123,5.8,13.223999999999998,159.04681662499283,107.03355233346832,0.04600403576532608,0.008726638888888916,-0.4267515923566879,0.0031847133757961776,-0.0003128944280107213,-0.00021056820152710607,-4.185272659884163,0.05164661865193745,0.05164672089005253,3.539063825824715,3.5390639280628298,322.69581541663104,-8.386026900710135,0.1017290739030079,1.75734704782802,217.16422987971748,7.01451101078944,4.720547366485558,-0.0001641283396033033
-66.5,1500,3.381340027,-1.1606429722222222,4.105203960890162,389.6175291759309,3.522971078805066,417.69168889179593,1.3935076969578206,3.5398453355984834,420.0231085906947,1.3933243785354343,3.539474321474832,419.99138100867515,1.3933268840004736,3.53948125853192,419.99181462241194,3.542371216854437,5.8,13.223999999999998,160.57681131727486,108.1997863732913,0.045839907425722776,0.008726638888888916,-0.42356687898089174,0.0031847133757961776,-0.0003271846028105278,-0.00022046336478049615,-4.177121173682167,0.052872336978918404,0.05287244471619629,3.5923535955108385,3.5923537032481163,337.4336285467253,-8.370545319768325,0.10412810271828565,1.806391903189862,227.36935815584,7.361132417064536,4.960074549108995,-0.0001638086734777333
-66.0,1500,3.428068638,-1.1519163333333333,4.054084388093056,385.4404080022487,3.575766873810053,419.40606567633785,1.3933730522048353,3.5931625822596427,421.7844500020538,1.393184827345936,3.5927716456725745,421.750880991435,1.3931874954694903,3.5927791788344052,421.75135681994493,3.5957623270642327,5.8,13.223999999999998,162.13506198397877,109.3890220471582,0.04567609875224504,0.008726638888888916,-0.42038216560509556,0.0031847133757961776,-0.00034181394191566504,-0.00023061447888386697,-4.168558201652502,0.0541334770015798,0.054133590436075664,3.646912655835985,3.646912769270481,352.52123027089823,-8.354242347364334,0.10659584060497007,1.8568898810166274,237.83845491732745,7.717848938523266,5.207065870651603,-0.0001634728706530475
-65.5,1500,3.47479701,-1.1431896944444444,4.0030696088735915,381.2718498005962,3.629829684603319,421.1426809879828,1.3932357795233337,3.647750025631936,423.56728749103115,1.3930426555778839,3.647338288546621,423.5318097745494,1.393045493680535,3.6473464630848977,423.5323311249494,3.650426084338033,5.8,13.223999999999998,163.7222079747987,110.60181472190597,0.045512625881591995,0.008726638888888916,-0.4171974522292994,0.0031847133757961776,-0.00035679237867578266,-0.00024102951608471638,-4.159583018083822,0.05543122700954668,0.0554313463471571,3.7027776900944445,3.702777809432055,367.9688651000074,-8.337116403305004,0.10913456850098502,1.9088857714034049,248.5797421415521,8.084984286719344,5.461775437617465,-0.0001631209026699415
